Car Company,Car Model,Car Type,Seating,Engine Type,Price
Hyundai,A4,Sedan,5-seater,Petrol,14.51
Ford,Elantra,Hatchback,7-seater,Petrol,81.0
Hyundai,Swift,Convertible,4-seater,Electric,79.11
Citroen,Prius,MUV,2-seater,Diesel,61.29
Dodge,Outlander,Coupe,4-seater,Electric,47.13
MG,Prius,Convertible,2-seater,Diesel,16.22
Ford,Supra,Hatchback,5-seater,Electric,57.52
Ferrari,C-Class,Sedan,5-seater,Electric,76.08
Toyota,Cayenne,Sedan,7-seater,Petrol,51.72
Citroen,Tucson,Hatchback,2-seater,Electric,86.69
Ford,Levante,Hatchback,2-seater,Petrol,42.09
Toyota,Mirai,Hatchback,2-seater,Diesel,95.7
Dodge,Fortuner,Sedan,7-seater,CNG,69.38
Mazda,Jetta,Hatchback,8-seater,Electric,88.91
Honda,Scorpio,Coupe,8-seater,Electric,53.5
Ferrari,X1,Hatchback,4-seater,Electric,60.59
Dodge,A6,SUV,5-seater,Petrol,62.24
Mitsubishi,Outlander,SUV,8-seater,CNG,56.59
Honda,Vitara,Coupe,7-seater,CNG,86.11
Mercedes,S-Class,MUV,2-seater,Diesel,71.01
Ferrari,Sportage,Coupe,4-seater,Diesel,65.92
Maserati,Civic,SUV,8-seater,Diesel,12.76
Mahindra Thar,S2000,Coupe,2-seater,Electric,33.43
Audi,Santa Fe,MUV,8-seater,CNG,44.95
Mercedes,X5,MUV,2-seater,Petrol,84.81
MG,Outlander,SUV,7-seater,Diesel,39.71
Mazda,Jetta,Convertible,5-seater,Electric,60.66
BMW,Elantra,MUV,2-seater,Electric,79.94
Nissan,S-Class,Hatchback,8-seater,Electric,67.02
Suzuki,Elise,SUV,4-seater,Petrol,37.31
Mitsubishi,EZS,Coupe,7-seater,CNG,82.38
Toyota,X1,MUV,4-seater,CNG,14.48
Mitsubishi,Focus,Convertible,2-seater,Electric,51.22
Ferrari,C3,Hatchback,7-seater,Electric,78.91
Chevrolet,Civic,Sedan,4-seater,Electric,12.71
Suzuki,Ghibli,MUV,2-seater,Electric,71.09
Volkswagen,Cayenne,Convertible,4-seater,Diesel,77.27
Hyundai,Civic,MUV,2-seater,Diesel,25.2
BMW,Elise,SUV,5-seater,Petrol,93.37
BMW,F8,Hatchback,5-seater,CNG,42.16
Nissan,Mirai,MUV,5-seater,CNG,18.9
Ford,Tucson,MUV,8-seater,CNG,15.58
Kia,Jetta,Convertible,5-seater,Diesel,75.34
Audi,Charger,Convertible,5-seater,Petrol,54.12
Dodge,Elantra,Hatchback,4-seater,Diesel,83.56
Dodge,Supra,Convertible,4-seater,Electric,36.93
Mercedes,Fortuner,Coupe,4-seater,Petrol,67.02
Mercedes,F8,SUV,7-seater,Diesel,81.55
Maserati,Civic,Coupe,5-seater,Electric,50.47
Mazda,Corolla,Coupe,7-seater,CNG,84.38
Nissan,Sportage,Coupe,5-seater,CNG,58.98
Ferrari,Civic,MUV,7-seater,Petrol,26.13
Citroen,Prius,SUV,2-seater,Petrol,53.82
Toyota,Seltos,SUV,5-seater,Diesel,17.91
Toyota,S2000,Sedan,2-seater,Petrol,89.06
Volkswagen,A4,Hatchback,2-seater,Petrol,80.73
Dodge,CX-5,Coupe,2-seater,Diesel,14.69
Chevrolet,Hector,Sedan,2-seater,Electric,78.06
BMW,Mirai,SUV,8-seater,Diesel,75.15
Toyota,X1,Hatchback,8-seater,Diesel,99.45
Nissan,Mirai,MUV,8-seater,Petrol,75.01
Maserati,Camry,Hatchback,2-seater,Electric,84.14
Hyundai,Sportage,Hatchback,7-seater,Electric,54.87
Toyota,CX-5,Hatchback,5-seater,Electric,52.72
Nissan,Supra,Sedan,8-seater,Electric,51.43
Mazda,CX-5,MUV,7-seater,Electric,18.91
Mazda,Mirai,SUV,7-seater,Petrol,70.91
MG,Impala,MUV,8-seater,CNG,49.74
Mahindra Thar,Camry,Convertible,4-seater,Diesel,31.57
Citroen,X1,Convertible,4-seater,Diesel,64.38
Honda,488,MUV,4-seater,Petrol,14.7
Mercedes,Civic,SUV,2-seater,Petrol,32.53
MG,MX-5,Sedan,8-seater,Electric,16.44
Citroen,Fortuner,Sedan,7-seater,Diesel,44.5
Mitsubishi,Thar,Coupe,5-seater,Electric,38.03
Toyota,488,Sedan,8-seater,Diesel,50.44
Toyota,Jetta,SUV,2-seater,Electric,95.75
BMW,Tucson,Coupe,2-seater,Petrol,76.69
Mazda,MX-5,SUV,7-seater,Petrol,89.06
Ferrari,Pajero,Sedan,7-seater,Diesel,40.29
Nissan,488,Coupe,7-seater,Electric,98.17
Chevrolet,Tucson,Coupe,5-seater,CNG,58.54
Nissan,Mirai,Coupe,4-seater,Petrol,93.06
Kia,Impala,Coupe,7-seater,Petrol,20.72
Audi,Thar,Coupe,8-seater,Electric,54.71
MG,Corolla,Hatchback,7-seater,Petrol,29.87
BMW,Mirai,MUV,4-seater,Diesel,61.95
Chevrolet,488,Hatchback,7-seater,Diesel,18.12
Mahindra Thar,488,SUV,7-seater,Electric,92.94
Honda,Outlander,Hatchback,5-seater,Diesel,25.83
Honda,Vitara,Coupe,7-seater,Electric,74.51
Citroen,488,Convertible,2-seater,Diesel,78.05
Mazda,Seltos,Coupe,7-seater,Petrol,60.61
Ferrari,A6,Convertible,8-seater,CNG,19.85
Dodge,Hector,MUV,7-seater,CNG,14.85
Volkswagen,Tiguan,MUV,7-seater,Petrol,47.0
MG,Civic,Coupe,4-seater,CNG,73.06
Mitsubishi,Elise,Convertible,4-seater,Electric,70.38
Dodge,Vitara,Convertible,5-seater,Electric,80.19
Suzuki,Jetta,Hatchback,4-seater,Diesel,30.69
